Date,Time,Latitude,Longitude,Altitude,Speed
2013-11-27,21:47:40,-33.91992,18.84769,150,21
2013-11-27,21:47:43,-33.91983,18.84781,148,12
2013-11-27,21:48:47,-33.91739,18.84981,126,14
2013-11-27,21:48:49,-33.91739,18.84989,126,13
2013-11-27,21:48:51,-33.91742,18.84994,125,16
2013-11-27,21:48:58,-33.91767,18.85019,124,12
2013-11-27,21:49:00,-33.91772,18.85019,124,11
2013-11-27,21:49:01,-33.91775,18.85017,124,9
2013-11-27,21:49:05,-33.91775,18.85017,125,2
2013-11-27,21:49:06,-33.91775,18.85017,125,2
2013-11-27,21:49:07,-33.91775,18.85017,124,2
2013-11-27,21:49:20,-33.91769,18.85019,124,2
2013-11-27,21:49:26,-33.91769,18.85019,124,0
2013-11-27,21:50:52,-33.91736,18.84989,125,10
2013-11-27,21:50:54,-33.91731,18.84992,124,13
2013-11-27,21:51:06,-33.91697,18.85031,120,10
2013-11-27,21:51:08,-33.91697,18.85036,120,13
2013-11-27,21:51:10,-33.917,18.85047,119,17
2013-11-27,21:51:20,-33.91736,18.851,116,23
2013-11-27,21:51:24,-33.91758,18.85108,116,21
2013-11-27,21:51:28,-33.91778,18.85111,116,19
2013-11-27,21:51:41,-33.91831,18.85097,118,15
2013-11-27,21:51:46,-33.9185,18.85108,118,17
2013-11-27,21:51:59,-33.91894,18.85153,114,13
2013-11-27,21:52:01,-33.91894,18.85161,113,15
2013-11-27,21:52:53,-33.91872,18.85217,108,15
2013-11-27,21:52:55,-33.91878,18.85228,108,17
2013-11-27,21:53:27,-33.92086,18.85417,109,37
2013-11-27,21:53:33,-33.92142,18.85433,107,37
2013-11-27,21:53:53,-33.92292,18.85469,108,10
2013-11-27,21:53:55,-33.92292,18.85475,107,10
2013-11-27,21:53:57,-33.92294,18.85481,107,10
2013-11-27,21:54:07,-33.92292,18.85508,108,12
2013-11-27,21:54:08,-33.92294,18.85511,109,11
2013-11-27,21:54:10,-33.923,18.85511,109,10
2013-11-27,21:54:12,-33.92303,18.85508,109,8
2013-11-27,21:54:14,-33.92303,18.85503,109,7
2013-11-27,21:54:16,-33.92303,18.855,109,7
2013-11-27,21:54:19,-33.923,18.85497,107,2
2013-11-27,21:54:20,-33.92297,18.85494,107,3
2013-11-27,21:54:27,-33.92294,18.85492,105,0
2013-11-27,21:56:19,-33.92292,18.85489,89,0
2013-11-27,21:57:56,-33.92289,18.85492,95,4
2013-11-27,21:57:57,-33.92289,18.85492,95,4
2013-11-27,21:57:59,-33.92286,18.85489,102,8
2013-11-27,21:58:00,-33.92286,18.85486,104,8
2013-11-27,21:58:02,-33.92286,18.85481,105,8
2013-11-27,21:58:09,-33.92289,18.85469,109,7
2013-11-27,21:58:11,-33.92286,18.85467,109,12
2013-11-27,21:58:15,-33.92269,18.85458,107,21
2013-11-27,21:58:59,-33.91931,18.85269,109,33
2013-11-27,21:59:10,-33.91878,18.85211,109,17
2013-11-27,21:59:12,-33.91878,18.852,110,18
2013-11-27,21:59:15,-33.91886,18.85183,110,20
2013-11-27,21:59:20,-33.91903,18.85167,111,15
2013-11-27,21:59:27,-33.91928,18.85142,112,18
2013-11-27,21:59:43,-33.91989,18.85092,115,19
2013-11-27,21:59:57,-33.92019,18.85025,125,18
2013-11-27,22:00:08,-33.92058,18.84992,128,17
2013-11-27,22:00:10,-33.92058,18.84983,128,17
2013-11-27,22:00:16,-33.92047,18.84958,131,11
2013-11-27,22:00:38,-33.92003,18.84864,140,13
2013-11-27,22:00:40,-33.92008,18.84858,141,12
2013-11-27,22:00:42,-33.92011,18.84853,142,13
2013-11-27,22:01:09,-33.92103,18.84786,148,14
2013-11-27,22:01:17,-33.92117,18.84758,151,12
2013-11-27,22:01:19,-33.92125,18.84758,151,15
2013-11-27,22:01:25,-33.92153,18.84756,149,21
2013-11-27,22:01:53,-33.92278,18.84672,149,9
2013-11-27,22:01:55,-33.92283,18.84675,148,9
2013-11-27,22:02:00,-33.92292,18.84683,146,10
2013-11-27,22:02:02,-33.92294,18.84683,146,8
2013-11-27,22:02:10,-33.923,18.84681,145,2
2013-11-27,22:02:26,-33.92319,18.84628,148,10
2013-11-27,22:02:28,-33.92317,18.84622,148,9
2013-11-27,22:02:29,-33.92317,18.84619,149,9
2013-11-27,22:02:33,-33.92311,18.84619,149,3
2013-11-27,22:02:36,-33.92317,18.84622,148,4
2013-11-27,22:02:40,-33.92319,18.84625,147,3
2013-11-27,22:02:44,-33.92319,18.84625,148,2
2013-11-27,22:02:45,-33.92319,18.84625,147,6
2013-11-27,22:03:05,-33.92297,18.84683,145,10
2013-11-27,22:03:06,-33.92294,18.84686,145,12
2013-11-27,22:03:07,-33.92292,18.84686,145,13
2013-11-27,22:03:09,-33.92283,18.84683,146,13
2013-11-27,22:03:11,-33.92281,18.84678,147,12
2013-11-27,22:03:13,-33.92278,18.84672,148,10
2013-11-27,22:03:14,-33.92275,18.84672,148,10
2013-11-27,22:03:15,-33.92272,18.84675,147,10
2013-11-27,22:03:56,-33.92117,18.84772,148,5
2013-11-27,22:03:58,-33.92117,18.84775,147,5
2013-11-27,22:04:00,-33.92119,18.84778,147,4
2013-11-27,22:04:05,-33.92119,18.84778,147,2
2013-11-27,22:04:28,-33.92122,18.84778,148,0
2013-11-27,22:05:58,-33.92117,18.84781,147,0
2013-11-27,22:09:49,-33.92119,18.84778,145,0
2013-11-27,22:09:55,-33.92122,18.84778,144,0
2013-11-27,22:40:30,-33.92125,18.84778,151,0
2013-11-27,22:47:02,-33.92125,18.84778,148,0
2013-11-27,22:47:18,-33.92122,18.84778,149,2
2013-11-27,22:47:20,-33.92122,18.84778,148,4
2013-11-27,22:47:22,-33.92119,18.84781,148,5
2013-11-27,22:47:57,-33.92006,18.84858,141,8
2013-11-27,22:47:59,-33.92,18.84858,141,10
2013-11-27,22:48:01,-33.91994,18.84853,142,14
2013-11-27,22:48:17,-33.91969,18.848,148,10
2013-11-27,22:48:20,-33.91972,18.84789,148,10
2013-11-27,22:48:22,-33.91975,18.84783,149,12
2013-11-27,22:48:24,-33.91981,18.84778,149,12
2013-11-27,22:48:29,-33.91992,18.84769,150,12
2013-11-27,22:48:32,-33.91997,18.84761,151,11
2013-11-27,22:48:36,-33.91997,18.84744,152,12
2013-11-27,22:48:53,-33.91967,18.84686,159,7
2013-11-27,22:49:53,-33.91872,18.84486,165,12
2013-11-27,22:49:55,-33.91875,18.84481,166,12
2013-11-27,22:49:57,-33.91878,18.84475,166,12
2013-11-27,22:51:45,-33.92025,18.84375,184,0
2013-11-27,23:21:15,-33.92025,18.84378,185,0
2013-11-27,23:51:16,-33.92025,18.84375,179,0
2013-11-28,02:52:55,-33.92025,18.84378,184,0
2013-11-28,02:59:21,-33.92022,18.84375,182,0
2013-11-28,03:01:18,-33.92025,18.84375,182,2
2013-11-28,03:01:28,-33.92044,18.84375,183,8
2013-11-28,03:01:33,-33.92047,18.84372,183,3
2013-11-28,03:01:36,-33.92044,18.84375,183,3
2013-11-28,03:01:38,-33.92042,18.84375,183,3
2013-11-28,03:01:41,-33.92042,18.84378,184,2
2013-11-28,03:01:44,-33.92042,18.84378,184,2
2013-11-28,03:01:46,-33.92036,18.84378,184,7
2013-11-28,03:01:48,-33.92033,18.84378,184,11
2013-11-28,03:01:55,-33.92,18.84394,180,23
2013-11-28,03:02:15,-33.91911,18.84453,167,11
2013-11-28,03:02:43,-33.91908,18.8445,166,3
2013-11-28,03:02:45,-33.91903,18.84447,166,10
2013-11-28,03:02:56,-33.91886,18.84408,167,12
2013-11-28,03:02:58,-33.91878,18.84408,167,16
2013-11-28,03:03:06,-33.91853,18.84414,164,17
2013-11-28,03:03:09,-33.91842,18.84428,162,24
2013-11-28,03:03:30,-33.91792,18.84517,155,14
2013-11-28,03:03:31,-33.91789,18.84517,155,15
2013-11-28,03:03:34,-33.91781,18.84511,153,17
2013-11-28,03:03:38,-33.91767,18.84494,152,13
2013-11-28,03:03:40,-33.91764,18.84489,153,13
2013-11-28,03:03:43,-33.91767,18.84483,153,8
2013-11-28,03:04:09,-33.91811,18.84392,162,9
2013-11-28,03:04:10,-33.91808,18.84386,162,9
2013-11-28,03:04:11,-33.91808,18.84386,162,9
2013-11-28,03:04:16,-33.91803,18.84386,161,2
2013-11-28,03:04:17,-33.91803,18.84386,161,4
2013-11-28,03:04:21,-33.91808,18.84392,162,4
2013-11-28,03:04:24,-33.91808,18.84392,161,2
2013-11-28,03:04:25,-33.91808,18.84392,161,4
2013-11-28,03:04:34,-33.918,18.84411,159,7
2013-11-28,03:05:32,-33.91764,18.84492,155,9
2013-11-28,03:05:34,-33.91767,18.845,155,12
2013-11-28,03:05:36,-33.91772,18.84503,155,16
2013-11-28,03:05:41,-33.91792,18.84517,156,15
2013-11-28,03:05:42,-33.91794,18.84514,157,14
2013-11-28,03:05:43,-33.918,18.84511,157,14
2013-11-28,03:06:06,-33.91858,18.84411,165,16
2013-11-28,03:06:14,-33.91886,18.84408,168,17
2013-11-28,03:06:16,-33.91894,18.84411,169,13
2013-11-28,03:06:21,-33.919,18.84428,169,16
2013-11-28,03:06:27,-33.91908,18.8445,169,12
2013-11-28,03:06:28,-33.91914,18.84453,170,14
2013-11-28,03:06:31,-33.91922,18.8445,171,17
2013-11-28,03:07:26,-33.92036,18.84378,181,12
2013-11-28,03:07:27,-33.92039,18.84381,182,13
2013-11-28,03:07:28,-33.92042,18.84383,182,13
2013-11-28,03:07:30,-33.92044,18.84392,182,17
2013-11-28,03:07:50,-33.92078,18.84506,176,16
2013-11-28,03:07:51,-33.92075,18.84511,176,17
2013-11-28,03:07:53,-33.92067,18.84517,175,24
2013-11-28,03:08:22,-33.91933,18.84611,161,10
2013-11-28,03:08:23,-33.91933,18.84614,160,12
2013-11-28,03:08:25,-33.91933,18.84622,159,19
2013-11-28,03:08:50,-33.91992,18.84767,147,22
2013-11-28,03:08:52,-33.91986,18.84775,146,19
2013-11-28,03:08:58,-33.91969,18.84794,145,15
2013-11-28,03:09:00,-33.91972,18.84806,144,18
2013-11-28,03:09:17,-33.92014,18.84892,135,15
2013-11-28,03:09:37,-33.92056,18.84994,124,16
2013-11-28,03:09:39,-33.92053,18.85,124,18
2013-11-28,03:09:53,-33.91994,18.85058,119,25
2013-11-28,03:09:59,-33.91983,18.851,113,23
2013-11-28,03:10:02,-33.91972,18.85111,111,14
2013-11-28,03:10:31,-33.91903,18.85156,110,13
2013-11-28,03:10:33,-33.91903,18.85161,109,12
2013-11-28,03:10:34,-33.91903,18.85167,109,12
2013-11-28,03:10:35,-33.91908,18.85167,109,13
2013-11-28,03:11:27,-33.92086,18.85311,100,32
2013-11-28,03:12:21,-33.92617,18.85211,99,24
2013-11-28,03:12:38,-33.92797,18.85111,96,59
2013-11-28,03:13:28,-33.93403,18.8515,95,28
2013-11-28,03:13:30,-33.93414,18.85161,95,26
2013-11-28,03:13:32,-33.93417,18.85172,95,18
2013-11-28,03:14:19,-33.93436,18.85239,94,19
2013-11-28,03:14:21,-33.93444,18.85244,94,18
2013-11-28,03:14:23,-33.93456,18.85247,94,20
2013-11-28,03:14:39,-33.93619,18.85197,94,48
2013-11-28,03:15:28,-33.94025,18.84881,90,15
2013-11-28,03:15:30,-33.94025,18.84875,90,10
2013-11-28,03:15:31,-33.94022,18.84869,90,10
2013-11-28,03:15:32,-33.94019,18.84869,90,11
2013-11-28,03:15:33,-33.94017,18.84869,89,11
2013-11-28,03:15:34,-33.94014,18.84875,89,13
2013-11-28,03:15:52,-33.93906,18.84981,89,12
2013-11-28,03:17:09,-33.93894,18.84986,93,2
2013-11-28,03:17:56,-33.93561,18.85217,93,40
2013-11-28,03:19:20,-33.92569,18.85444,102,43
2013-11-28,03:19:25,-33.92522,18.85475,102,38
2013-11-28,03:19:32,-33.92486,18.85525,103,25
2013-11-28,03:19:34,-33.92478,18.85533,103,22
2013-11-28,03:19:35,-33.92472,18.85536,103,21
2013-11-28,03:19:37,-33.92461,18.85536,103,20
2013-11-28,03:19:59,-33.92317,18.85486,104,9
2013-11-28,03:20:01,-33.92314,18.85489,104,9
2013-11-28,03:20:05,-33.92303,18.855,104,11
2013-11-28,03:20:07,-33.923,18.85497,105,10
2013-11-28,03:21:43,-33.92283,18.85494,102,7
2013-11-28,03:21:44,-33.92283,18.85497,102,8
2013-11-28,03:21:46,-33.92283,18.855,103,6
2013-11-28,03:21:48,-33.92283,18.85503,104,5
2013-11-28,03:21:50,-33.92286,18.85508,104,5
2013-11-28,03:22:29,-33.92292,18.85508,114,0
2013-11-28,03:22:35,-33.92292,18.85508,115,0
2013-11-28,03:25:06,-33.92294,18.85511,112,0
2013-11-28,03:25:09,-33.92294,18.85511,112,2
2013-11-28,03:25:13,-33.923,18.85511,113,8
2013-11-28,03:25:15,-33.92303,18.85511,112,7
2013-11-28,03:25:17,-33.92308,18.85506,112,8
2013-11-28,03:25:27,-33.92319,18.85486,110,8
2013-11-28,03:25:28,-33.92317,18.85483,109,12
2013-11-28,03:25:30,-33.92308,18.85475,109,22
2013-11-28,03:26:10,-33.91914,18.85253,108,41
2013-11-28,03:26:16,-33.91881,18.85211,109,22
2013-11-28,03:26:18,-33.91881,18.85197,109,22
2013-11-28,03:26:21,-33.91889,18.85181,110,21
2013-11-28,03:26:32,-33.91942,18.85131,112,24
2013-11-28,03:26:47,-33.91989,18.85094,115,16
2013-11-28,03:26:59,-33.92017,18.85025,123,22
2013-11-28,03:27:11,-33.92058,18.84992,126,16
2013-11-28,03:27:13,-33.92058,18.84981,127,17
2013-11-28,03:27:40,-33.92008,18.84858,138,12
2013-11-28,03:27:42,-33.92011,18.84853,139,14
2013-11-28,03:27:49,-33.92033,18.84842,141,13
2013-11-28,03:27:50,-33.92036,18.84842,141,15
2013-11-28,03:27:51,-33.92042,18.84844,141,17
2013-11-28,03:27:53,-33.92044,18.84853,139,20
2013-11-28,03:27:58,-33.92058,18.84878,136,16
2013-11-28,03:27:59,-33.92061,18.84881,136,15
2013-11-28,03:28:01,-33.92069,18.84878,136,18
2013-11-28,03:28:46,-33.92192,18.848,148,2
2013-11-28,03:29:07,-33.92175,18.84808,149,3
2013-11-28,03:29:21,-33.92144,18.84761,150,14
2013-11-28,03:29:30,-33.92111,18.84758,150,11
2013-11-28,03:29:31,-33.92111,18.84761,150,9
2013-11-28,03:30:07,-33.92108,18.84764,148,0
2013-11-28,03:30:20,-33.92108,18.84769,147,3
2013-11-28,03:30:26,-33.921,18.84794,145,23
2013-11-28,03:30:52,-33.92003,18.84869,139,8
2013-11-28,03:30:53,-33.92003,18.84875,139,14
2013-11-28,03:31:22,-33.92056,18.84997,125,17
2013-11-28,03:31:23,-33.92053,18.85003,125,19
2013-11-28,03:31:24,-33.92044,18.85008,124,20
2013-11-28,03:31:35,-33.92003,18.85042,122,25
2013-11-28,03:31:39,-33.91992,18.85075,119,27
2013-11-28,03:31:43,-33.91983,18.851,115,22
2013-11-28,03:31:46,-33.91975,18.85111,113,14
2013-11-28,03:32:05,-33.91892,18.85169,111,22
2013-11-28,03:32:18,-33.91869,18.85217,108,14
2013-11-28,03:32:19,-33.91872,18.85222,108,17
2013-11-28,03:32:21,-33.91881,18.85233,107,25
2013-11-28,03:32:49,-33.92114,18.85428,106,51
2013-11-28,03:34:27,-33.92886,18.85733,107,19
2013-11-28,03:34:29,-33.92889,18.85744,107,21
2013-11-28,03:35:08,-33.92817,18.8605,111,21
2013-11-28,03:35:24,-33.92806,18.86136,111,12
2013-11-28,03:35:29,-33.92797,18.86153,110,8
2013-11-28,03:35:32,-33.928,18.86158,111,8
2013-11-28,03:35:33,-33.92803,18.86158,111,9
2013-11-28,03:35:34,-33.92803,18.86158,111,10
2013-11-28,03:35:36,-33.92808,18.86153,111,10
2013-11-28,03:35:38,-33.92811,18.8615,111,12
2013-11-28,03:37:45,-33.92889,18.85736,103,12
2013-11-28,03:37:47,-33.92886,18.85728,103,11
2013-11-28,03:37:49,-33.92883,18.85725,103,14
2013-11-28,03:39:03,-33.92233,18.85442,105,22
2013-11-28,03:39:23,-33.92047,18.85383,109,45
2013-11-28,03:39:46,-33.91878,18.85211,108,17
2013-11-28,03:39:48,-33.91878,18.852,109,17
2013-11-28,03:39:50,-33.91883,18.85183,110,18
2013-11-28,03:39:58,-33.919,18.85156,112,8
2013-11-28,03:40:00,-33.919,18.8515,112,10
2013-11-28,03:40:02,-33.91894,18.85144,112,12
2013-11-28,03:40:08,-33.91878,18.85128,115,14
2013-11-28,03:40:30,-33.91828,18.85094,117,16
2013-11-28,03:40:34,-33.91817,18.85086,118,14
2013-11-28,03:40:36,-33.91811,18.85078,119,15
2013-11-28,03:40:39,-33.91808,18.85064,120,17
2013-11-28,03:40:52,-33.91764,18.85017,123,20
2013-11-28,03:40:59,-33.91742,18.84992,124,13
2013-11-28,03:41:01,-33.91739,18.84983,125,13
2013-11-28,03:41:03,-33.91742,18.84975,126,14
2013-11-28,03:41:26,-33.91819,18.84883,137,15
2013-11-28,03:41:35,-33.91847,18.84869,140,12
2013-11-28,03:41:36,-33.91853,18.84869,140,10
2013-11-28,03:41:39,-33.91856,18.84875,139,11
2013-11-28,03:41:44,-33.91861,18.84889,137,7
2013-11-28,03:41:46,-33.91867,18.84886,137,7
2013-11-28,03:41:48,-33.91867,18.84886,137,3
2013-11-28,03:41:51,-33.91867,18.84886,137,2
2013-11-28,03:41:53,-33.91867,18.84886,138,4
2013-11-28,03:42:08,-33.91861,18.84886,140,2
2013-11-28,03:42:16,-33.91861,18.84889,140,4
2013-11-28,03:42:45,-33.9185,18.84869,141,5
2013-11-28,03:42:47,-33.91847,18.84869,141,9
2013-11-28,03:42:48,-33.91844,18.84869,141,12
2013-11-28,03:43:00,-33.91814,18.84881,137,9
2013-11-28,03:43:02,-33.91811,18.84878,137,12
2013-11-28,03:44:06,-33.91786,18.84839,141,2
2013-11-28,03:44:12,-33.91792,18.84844,141,4
2013-11-28,03:44:52,-33.91814,18.84883,137,3
2013-11-28,03:45:11,-33.91886,18.84842,143,25
2013-11-28,03:45:41,-33.91994,18.84767,152,17
2013-11-28,03:45:43,-33.91997,18.84753,153,19
2013-11-28,03:45:46,-33.91992,18.84736,153,20
2013-11-28,03:47:11,-33.91961,18.84667,159,14
2013-11-28,03:47:13,-33.91964,18.84658,159,15
2013-11-28,03:47:15,-33.91972,18.84653,159,18
2013-11-28,03:47:38,-33.92058,18.84603,165,14
2013-11-28,03:47:39,-33.92061,18.84606,165,14
2013-11-28,03:47:41,-33.92064,18.84611,164,17
2013-11-28,03:47:46,-33.92078,18.84633,161,13
2013-11-28,03:47:48,-33.92083,18.84633,161,13
2013-11-28,03:47:50,-33.92092,18.84631,161,15
2013-11-28,03:47:56,-33.92111,18.84619,162,11
2013-11-28,03:47:58,-33.92117,18.84625,162,12
2013-11-28,03:48:00,-33.92119,18.84633,161,17
2013-11-28,03:48:04,-33.92131,18.8465,158,14
2013-11-28,03:48:05,-33.92133,18.84653,158,13
2013-11-28,03:48:07,-33.92142,18.8465,157,16
2013-11-28,03:48:18,-33.92186,18.84625,159,12
2013-11-28,03:48:19,-33.92192,18.84633,159,16
2013-11-28,03:48:33,-33.92225,18.84703,148,7
2013-11-28,03:48:34,-33.92228,18.84703,148,9
2013-11-28,03:48:36,-33.92233,18.84703,148,14
2013-11-28,03:48:46,-33.92275,18.84675,146,12
2013-11-28,03:48:48,-33.92283,18.84678,145,13
2013-11-28,03:48:52,-33.92292,18.84683,144,12
2013-11-28,03:48:54,-33.923,18.84681,143,13
2013-11-28,03:48:56,-33.92303,18.84675,144,15
