GPSID,Time,Latitude,Longitude,Altitude,Heading,Satellites,HDOP,AgeOfReading,DistanceSinceReading,Velocity
37177,2013/11/27 08:53:36 PM,-33.91519,18.84597,130,300,10,1.2,1,3,14
37178,2013/11/27 08:53:37 PM,-33.91519,18.84589,130,254,10,1.2,0,3,13
37179,2013/11/27 08:53:58 PM,-33.91542,18.84519,132,230,10,1.2,1,3,14
37180,2013/11/27 08:54:42 PM,-33.91617,18.84386,139,254,10,1.2,0,2,10
37181,2013/11/27 08:54:44 PM,-33.91617,18.84381,140,288,10,1.2,0,2,10
37182,2013/11/27 08:54:47 PM,-33.91611,18.84375,140,314,10,1.2,0,2,11
37183,2013/11/27 08:55:39 PM,-33.91558,18.84319,134,286,10,1.2,0,2,9
37184,2013/11/27 08:55:41 PM,-33.91558,18.84317,135,264,10,1.2,1,2,9
37185,2013/11/27 08:55:43 PM,-33.91561,18.84311,135,240,10,1.2,0,0,3
37186,2013/11/27 08:56:24 PM,-33.91561,18.84308,133,46,10,1.2,1,0,2
37187,2013/11/27 08:56:32 PM,-33.91561,18.84314,134,78,10,1.2,0,0,2
37188,2013/11/27 08:56:48 PM,-33.91558,18.84325,135,190,10,1.2,0,0,3
37189,2013/11/27 08:56:50 PM,-33.91561,18.84325,135,156,10,1.2,0,1,6
37190,2013/11/27 08:56:51 PM,-33.91561,18.84325,135,134,10,1.2,0,1,6
37191,2013/11/27 08:56:55 PM,-33.91561,18.84328,135,42,10,1.2,1,1,3
37192,2013/11/27 08:56:56 PM,-33.91561,18.84325,135,350,9,1.2,0,0,5
37193,2013/11/27 08:56:58 PM,-33.91558,18.84325,135,320,10,1.2,0,0,5
37194,2013/11/27 08:57:00 PM,-33.91558,18.84322,135,292,10,1.2,0,0,2
37062,2013/11/27 08:57:02 PM,-33.91561,18.84319,135,290,10,1.2,0,0,0
37195,2013/11/27 08:57:05 PM,-33.91558,18.84319,135,262,10,1.2,0,1,4
37196,2013/11/27 08:57:07 PM,-33.91558,18.84317,135,232,10,1.2,0,1,5
37197,2013/11/27 08:57:13 PM,-33.91561,18.84317,135,102,10,1.2,0,0,5
37198,2013/11/27 08:57:18 PM,-33.91561,18.84325,135,72,10,1.2,0,0,6
37199,2013/11/27 08:58:16 PM,-33.91556,18.84336,137,0,9,1.2,0,0,0
37063,2013/11/27 08:58:29 PM,-33.91555,18.84333,136,0,9,1.2,1,0,0
37476,2013/11/27 09:28:52 PM,-33.91555,18.84325,140,0,9,1.4,0,0,0
37899,2013/11/28 12:59:16 AM,-33.91564,18.84325,135,0,8,1.2,1,0,0
37905,2013/11/28 04:44:13 AM,-33.91553,18.84333,143,0,8,1,1,0,0
38046,2013/11/28 05:13:46 AM,-33.91553,18.84328,142,18,7,0.9,0,1,7
37909,2013/11/28 05:13:47 AM,-33.91553,18.84325,141,16,8,0.9,0,1,8
38047,2013/11/28 05:13:50 AM,-33.91542,18.84336,140,44,8,0.9,0,0,13
38048,2013/11/28 05:13:58 AM,-33.91517,18.84375,135,22,7,1.1,0,8,31
38049,2013/11/28 05:14:03 AM,-33.91483,18.84392,131,44,7,0.9,0,5,20
38050,2013/11/28 05:14:18 AM,-33.91442,18.84475,130,70,7,1.1,0,5,20
38051,2013/11/28 05:14:21 AM,-33.91442,18.84492,130,94,8,0.9,0,4,15
38052,2013/11/28 05:14:42 AM,-33.91456,18.84617,131,66,8,0.9,0,0,17
38053,2013/11/28 05:15:16 AM,-33.91328,18.84844,117,40,7,1.1,0,5,22
38054,2013/11/28 05:15:18 AM,-33.91319,18.8485,117,8,7,1.1,0,5,21
38055,2013/11/28 05:15:21 AM,-33.91308,18.84847,116,338,8,0.9,1,5,20
38056,2013/11/28 05:17:11 AM,-33.89694,18.83567,120,316,8,0.9,1,23,86
37911,2013/11/28 05:18:49 AM,-33.88061,18.81717,136,320,8,0.9,0,24,91
38057,2013/11/28 05:19:07 AM,-33.87722,18.8145,131,338,8,0.9,0,21,80
38058,2013/11/28 05:19:23 AM,-33.875,18.81378,133,306,8,0.9,0,7,27
38059,2013/11/28 05:19:25 AM,-33.87494,18.81369,133,280,8,0.9,1,6,26
38060,2013/11/28 05:19:26 AM,-33.875,18.81353,133,256,8,0.9,0,0,30
38061,2013/11/28 05:22:22 AM,-33.87744,18.77378,122,278,8,1,0,0,82
38062,2013/11/28 05:22:39 AM,-33.87742,18.76986,115,256,9,0.8,1,44,83
38063,2013/11/28 05:22:54 AM,-33.87897,18.76633,110,234,9,0.8,0,0,80
38038,2013/11/28 05:23:52 AM,-33.88317,18.75433,99,248,8,0.9,0,20,76
38802,2013/11/28 06:41:06 AM,-33.88375,18.75236,94,68,7,1.1,0,0,89
38803,2013/11/28 06:42:37 AM,-33.87722,18.77153,119,90,7,1.1,0,17,67
38268,2013/11/28 06:45:15 AM,-33.87778,18.80456,141,80,6,1.3,0,0,38
38804,2013/11/28 06:45:27 AM,-33.87731,18.8065,140,68,6,1.3,0,0,70
38805,2013/11/28 06:46:03 AM,-33.87492,18.81383,132,100,7,1.1,0,6,24
38806,2013/11/28 06:46:05 AM,-33.875,18.81394,132,138,6,1.3,0,7,25
38807,2013/11/28 06:46:07 AM,-33.87511,18.814,131,172,7,1.1,0,8,30
38808,2013/11/28 06:46:31 AM,-33.87833,18.81517,131,150,6,1.3,0,19,73
38809,2013/11/28 06:48:15 AM,-33.891,18.82639,124,128,7,1.1,0,0,97
38810,2013/11/28 06:49:38 AM,-33.90231,18.84036,114,150,6,1.3,0,0,19
38550,2013/11/28 06:50:20 AM,-33.90775,18.84567,121,140,7,1.1,0,0,96
38811,2013/11/28 06:51:20 AM,-33.91328,18.84861,115,194,7,1.1,0,3,16
38812,2013/11/28 06:51:21 AM,-33.91333,18.84858,115,224,7,1.1,0,5,19
38813,2013/11/28 06:51:22 AM,-33.91336,18.84853,115,248,7,1.1,0,5,22
38814,2013/11/28 06:51:58 AM,-33.91467,18.84586,128,224,7,1.1,0,4,17
38815,2013/11/28 06:51:59 AM,-33.91469,18.84583,129,198,7,1.1,0,4,18
38816,2013/11/28 06:52:02 AM,-33.91478,18.84583,129,170,7,1.1,1,5,18
38817,2013/11/28 06:52:17 AM,-33.91503,18.84594,133,148,7,1.1,0,2,10
38818,2013/11/28 06:53:12 AM,-33.91683,18.84672,147,174,7,1.1,0,0,4
38819,2013/11/28 06:53:42 AM,-33.91822,18.847,152,200,7,1.1,0,2,9
38820,2013/11/28 06:53:46 AM,-33.91833,18.84697,152,174,7,1.1,0,2,10
38821,2013/11/28 06:53:52 AM,-33.91853,18.84694,154,202,7,1.1,0,0,19
38822,2013/11/28 06:53:53 AM,-33.91858,18.84692,154,226,7,1.1,0,5,20
38823,2013/11/28 06:53:54 AM,-33.91861,18.84683,154,252,7,1.1,0,5,22
38824,2013/11/28 06:53:56 AM,-33.91858,18.84669,155,284,7,1.1,0,6,26
38825,2013/11/28 06:54:07 AM,-33.91836,18.84608,158,238,7,1.1,0,5,20
38826,2013/11/28 06:54:08 AM,-33.91842,18.84603,158,214,7,1.1,0,5,22
38827,2013/11/28 06:54:12 AM,-33.91864,18.84592,160,184,7,1.1,0,0,20
38828,2013/11/28 06:54:13 AM,-33.91869,18.84592,161,160,7,1.1,0,4,19
38829,2013/11/28 06:54:14 AM,-33.91875,18.84594,160,136,7,1.1,0,5,22
38830,2013/11/28 06:54:33 AM,-33.91886,18.84611,161,164,6,1.3,0,0,4
38831,2013/11/28 06:54:41 AM,-33.91908,18.84617,163,188,7,1.1,0,3,12
38832,2013/11/28 06:55:17 AM,-33.91925,18.84608,164,154,7,1.1,0,0,3
38833,2013/11/28 06:55:20 AM,-33.91931,18.84614,164,118,6,1.3,0,2,14
38554,2013/11/28 06:55:22 AM,-33.91936,18.84625,163,110,7,1.1,1,4,18
38834,2013/11/28 06:55:45 AM,-33.91994,18.84758,152,92,7,1.1,0,7,27
38835,2013/11/28 06:55:47 AM,-33.91989,18.84775,150,50,7,1.1,0,6,25
38836,2013/11/28 06:55:51 AM,-33.91978,18.84783,149,24,7,1.1,0,0,20
38837,2013/11/28 06:55:53 AM,-33.91969,18.84797,148,86,7,1.1,0,4,15
38838,2013/11/28 06:55:55 AM,-33.91972,18.84806,148,120,7,1.1,0,3,14
38839,2013/11/28 06:56:30 AM,-33.92056,18.84994,127,74,6,1.3,1,12,24
38840,2013/11/28 06:56:31 AM,-33.92053,18.85003,126,42,7,1.1,1,6,25
38841,2013/11/28 06:56:41 AM,-33.91997,18.85053,122,66,7,1.1,0,9,35
38842,2013/11/28 06:56:47 AM,-33.91978,18.85108,114,32,7,1.1,0,0,28
38843,2013/11/28 06:57:02 AM,-33.91886,18.85178,112,58,7,1.1,0,7,28
38844,2013/11/28 06:58:13 AM,-33.91875,18.85214,109,82,7,1.1,0,4,15
38845,2013/11/28 06:58:15 AM,-33.91875,18.85225,108,120,7,1.1,0,5,20
38846,2013/11/28 06:58:17 AM,-33.91886,18.85233,108,146,7,1.1,0,7,28
38847,2013/11/28 06:58:43 AM,-33.92128,18.85433,106,170,7,1.1,1,19,38
38848,2013/11/28 06:59:01 AM,-33.92156,18.85436,105,196,7,1.1,0,1,6
38849,2013/11/28 06:59:06 AM,-33.92178,18.85436,104,174,7,1.1,0,0,24
38850,2013/11/28 06:59:44 AM,-33.92392,18.85517,106,150,6,1.4,1,5,11
38851,2013/11/28 07:00:02 AM,-33.92394,18.85519,107,178,7,1.1,0,1,5
38738,2013/11/28 07:00:30 AM,-33.92569,18.85592,108,158,7,1.1,0,12,47
38852,2013/11/28 07:01:03 AM,-33.92917,18.85742,107,156,6,1.3,1,30,58
38853,2013/11/28 07:02:39 AM,-33.93394,18.85933,107,178,7,1.1,0,0,38
38854,2013/11/28 07:03:32 AM,-33.93606,18.85917,106,218,7,1.1,0,5,19
38855,2013/11/28 07:03:33 AM,-33.93608,18.85911,106,250,7,1.1,0,5,18
38856,2013/11/28 07:03:34 AM,-33.93608,18.85908,106,282,7,1.1,0,4,17
38857,2013/11/28 07:03:36 AM,-33.93606,18.85903,105,314,7,1.1,1,4,17
38858,2013/11/28 07:03:37 AM,-33.93597,18.859,105,8,7,1.1,0,0,18
38859,2013/11/28 07:04:19 AM,-33.93339,18.85917,108,342,7,1.1,0,0,44
38740,2013/11/28 07:05:34 AM,-33.93019,18.85778,119,340,7,1.1,0,14,55
38860,2013/11/28 07:07:19 AM,-33.92419,18.85517,113,342,8,1.1,0,0,37
38861,2013/11/28 07:07:50 AM,-33.92161,18.85422,110,312,8,1.1,0,12,22
38862,2013/11/28 07:07:51 AM,-33.92158,18.85417,110,288,8,1.1,0,5,21
38863,2013/11/28 07:07:55 AM,-33.9215,18.85394,109,326,8,1.1,0,5,19
38864,2013/11/28 07:08:04 AM,-33.92108,18.85383,107,6,8,1.1,0,5,18
38865,2013/11/28 07:08:06 AM,-33.92103,18.85383,107,38,8,1.1,1,4,16
38866,2013/11/28 07:08:07 AM,-33.92103,18.85392,107,100,8,1.1,0,7,11
38867,2013/11/28 07:08:08 AM,-33.92103,18.85394,107,122,8,1.1,0,0,9
38868,2013/11/28 07:08:10 AM,-33.92108,18.85397,107,148,8,1.1,0,0,6
38869,2013/11/28 07:08:12 AM,-33.92111,18.85397,108,178,8,1.1,0,2,10
38870,2013/11/28 07:10:15 AM,-33.92119,18.854,110,0,8,1.1,1,0,0
38743,2013/11/28 07:10:38 AM,-33.92122,18.854,109,0,8,1.1,0,0,0
38871,2013/11/28 07:15:01 AM,-33.92122,18.854,103,0,8,1.1,0,0,0
38747,2013/11/28 07:15:14 AM,-33.92125,18.854,102,0,8,1.1,0,0,0
38962,2013/11/28 07:45:57 AM,-33.92117,18.85394,108,0,9,1,1,0,0
39706,2013/11/28 08:05:18 AM,-33.92125,18.854,102,184,9,1,0,1,5
39707,2013/11/28 08:05:20 AM,-33.92128,18.85394,102,214,8,1,0,1,6
39708,2013/11/28 08:05:22 AM,-33.92128,18.85394,102,238,8,1,0,0,2
39709,2013/11/28 08:05:52 AM,-33.92128,18.85394,107,0,9,1,1,0,0
39710,2013/11/28 08:17:25 AM,-33.92136,18.85392,105,176,9,1,0,1,6
39711,2013/11/28 08:17:31 AM,-33.9215,18.854,105,154,8,1,0,3,11
39712,2013/11/28 08:17:33 AM,-33.92156,18.85403,105,130,8,1,0,3,13
39713,2013/11/28 08:17:35 AM,-33.92158,18.85411,105,102,8,1,0,0,15
39714,2013/11/28 08:17:39 AM,-33.92158,18.85422,106,70,8,1,1,2,9
39715,2013/11/28 08:17:50 AM,-33.92153,18.85428,106,38,8,1,1,0,5
39716,2013/11/28 08:17:51 AM,-33.9215,18.85428,106,12,8,1,0,4,11
39717,2013/11/28 08:17:56 AM,-33.92128,18.85428,106,350,8,1,0,4,19
39718,2013/11/28 08:18:04 AM,-33.92075,18.85403,108,328,9,1,0,0,33
39719,2013/11/28 08:21:04 AM,-33.89939,18.83783,117,326,8,1,0,0,83
39720,2013/11/28 08:21:33 AM,-33.89461,18.83261,126,304,9,1,0,24,90
39303,2013/11/28 08:22:06 AM,-33.88961,18.82467,124,320,9,1,0,0,89
39721,2013/11/28 08:22:12 AM,-33.88875,18.82394,124,326,9,1,0,22,84
39722,2013/11/28 08:23:28 AM,-33.87553,18.81397,130,350,9,1,0,0,88
41197,2013/11/28 12:29:59 PM,-33.87731,18.77017,122,78,10,0.8,0,19,74
41007,2013/11/28 12:31:55 PM,-33.87797,18.80131,145,90,10,0.8,0,0,98
41198,2013/11/28 12:32:59 PM,-33.87486,18.81375,139,0,10,0.8,0,0,0
41199,2013/11/28 12:33:17 PM,-33.87486,18.81375,139,74,10,0.8,0,0,5
41200,2013/11/28 12:33:20 PM,-33.87486,18.81386,139,114,10,0.8,0,8,16
41201,2013/11/28 12:33:22 PM,-33.87494,18.81394,139,146,9,0.8,0,0,19
41202,2013/11/28 12:33:24 PM,-33.87506,18.814,138,168,10,0.8,0,0,26
41203,2013/11/28 12:34:24 PM,-33.87878,18.81553,137,146,10,0.8,0,17,68
41204,2013/11/28 12:35:35 PM,-33.89122,18.82683,133,124,10,0.8,0,21,81
41205,2013/11/28 12:36:56 PM,-33.89886,18.83753,124,146,10,0.8,0,25,97
41010,2013/11/28 12:36:59 PM,-33.89967,18.83817,124,146,10,0.8,0,24,91
41206,2013/11/28 12:38:21 PM,-33.91325,18.84858,121,180,10,0.8,0,6,22
41207,2013/11/28 12:38:22 PM,-33.91328,18.84856,121,204,8,0.8,0,5,20
41208,2013/11/28 12:38:23 PM,-33.91333,18.84853,121,228,9,0.8,0,5,20
41209,2013/11/28 12:39:35 PM,-33.91458,18.84608,133,252,10,0.8,0,4,14
41210,2013/11/28 12:39:42 PM,-33.91467,18.84583,133,204,10,0.8,0,8,16
41211,2013/11/28 12:39:44 PM,-33.91475,18.84583,134,170,10,0.8,0,5,17
41212,2013/11/28 12:39:50 PM,-33.91494,18.84592,136,148,10,0.8,0,3,14
41213,2013/11/28 12:40:50 PM,-33.91678,18.84669,150,172,10,0.8,0,1,5
41214,2013/11/28 12:41:18 PM,-33.91803,18.847,156,196,8,0.8,0,5,19
41215,2013/11/28 12:41:19 PM,-33.91806,18.84697,156,226,10,0.8,0,4,17
41216,2013/11/28 12:41:20 PM,-33.91808,18.84692,156,252,9,0.8,0,4,17
41217,2013/11/28 12:41:22 PM,-33.91808,18.84683,157,276,10,0.8,0,5,20
41218,2013/11/28 12:41:40 PM,-33.91811,18.84636,161,252,10,0.8,0,9,17
41219,2013/11/28 12:41:45 PM,-33.91819,18.84617,163,226,9,0.8,0,3,14
41220,2013/11/28 12:41:54 PM,-33.91861,18.84589,167,194,10,0.8,0,11,19
41221,2013/11/28 12:41:56 PM,-33.91869,18.84592,168,152,10,0.8,0,0,15
41222,2013/11/28 12:41:57 PM,-33.91872,18.84594,168,130,10,0.8,0,4,17
41223,2013/11/28 12:42:02 PM,-33.91883,18.84611,167,156,10,0.8,0,2,8
41014,2013/11/28 12:42:08 PM,-33.91906,18.84611,169,180,10,0.8,0,3,13
41224,2013/11/28 12:42:09 PM,-33.91903,18.84614,169,180,10,0.8,0,3,13
41225,2013/11/28 12:42:12 PM,-33.91911,18.84611,169,206,10,0.8,0,3,13
41226,2013/11/28 12:42:40 PM,-33.91925,18.84606,170,180,9,0.8,0,1,5
41227,2013/11/28 12:42:43 PM,-33.91928,18.84611,170,132,10,0.8,0,4,12
41228,2013/11/28 12:43:09 PM,-33.91992,18.8475,159,108,9,0.8,0,4,15
41229,2013/11/28 12:43:25 PM,-33.91994,18.84764,157,76,10,0.8,0,3,11
41230,2013/11/28 12:43:27 PM,-33.91989,18.84772,156,50,10,0.8,0,0,17
41231,2013/11/28 12:43:30 PM,-33.91978,18.84781,155,28,10,0.8,0,8,17
41232,2013/11/28 12:44:24 PM,-33.91739,18.84975,132,56,10,0.8,0,5,21
41233,2013/11/28 12:44:26 PM,-33.91739,18.84986,131,102,10,0.8,0,5,19
41234,2013/11/28 12:44:27 PM,-33.91742,18.84992,130,126,10,0.8,0,5,18
41235,2013/11/28 12:45:01 PM,-33.91811,18.85078,125,104,10,0.8,0,4,15
41236,2013/11/28 12:45:05 PM,-33.91817,18.85092,123,126,10,0.8,0,6,14
41237,2013/11/28 12:45:07 PM,-33.91822,18.85094,123,166,10,0.8,0,3,14
41238,2013/11/28 12:45:15 PM,-33.91858,18.85114,121,138,10,0.8,0,6,24
41239,2013/11/28 12:46:00 PM,-33.92067,18.85311,107,166,9,0.8,0,0,8
41240,2013/11/28 12:46:45 PM,-33.92069,18.85314,109,116,9,0.8,0,2,7
41241,2013/11/28 12:46:47 PM,-33.92069,18.85319,109,78,9,0.8,0,1,6
41242,2013/11/28 12:46:49 PM,-33.92067,18.85319,109,38,10,0.8,0,0,6
41243,2013/11/28 12:46:52 PM,-33.92061,18.85319,110,342,9,0.8,0,1,6
41244,2013/11/28 12:46:54 PM,-33.92058,18.85317,110,308,9,0.8,0,1,9
41121,2013/11/28 12:47:20 PM,-33.91939,18.85183,115,320,10,0.8,0,8,33
41245,2013/11/28 12:47:27 PM,-33.91903,18.85153,118,348,10,0.8,0,5,17
41246,2013/11/28 12:47:28 PM,-33.919,18.85153,118,16,10,0.8,0,4,16
41247,2013/11/28 12:47:29 PM,-33.91894,18.85156,118,38,10,0.8,0,4,16
41248,2013/11/28 12:47:32 PM,-33.91889,18.85169,117,60,10,0.8,0,4,18
41249,2013/11/28 12:47:44 PM,-33.91869,18.85214,115,86,10,0.8,0,4,15
41250,2013/11/28 12:47:46 PM,-33.91875,18.85225,115,118,10,0.8,0,5,17
41251,2013/11/28 12:47:48 PM,-33.91881,18.85231,114,144,10,0.8,0,5,18
41252,2013/11/28 12:50:41 PM,-33.92111,18.85425,115,168,10,0.8,0,1,7
41253,2013/11/28 12:50:57 PM,-33.9215,18.85431,114,192,10,0.8,1,2,11
41254,2013/11/28 12:50:58 PM,-33.92153,18.85428,114,218,10,0.8,0,0,12
41255,2013/11/28 12:51:00 PM,-33.92158,18.85422,114,242,9,0.8,0,2,12
41256,2013/11/28 12:51:02 PM,-33.92158,18.85414,114,270,10,0.8,0,3,13
41257,2013/11/28 12:51:04 PM,-33.92158,18.85406,114,294,10,0.8,0,3,15
41258,2013/11/28 12:51:06 PM,-33.92153,18.85397,114,318,10,0.8,0,4,15
41259,2013/11/28 12:51:08 PM,-33.92144,18.85394,113,340,10,0.8,0,0,16
41260,2013/11/28 12:51:20 PM,-33.921,18.85381,111,4,10,0.8,1,4,15
41261,2013/11/28 12:51:21 PM,-33.92094,18.85383,112,54,10,0.8,0,0,11
41262,2013/11/28 12:51:23 PM,-33.92092,18.85392,112,76,10,0.8,0,1,9
41268,2013/11/28 12:52:30 PM,-33.92094,18.85394,111,0,10,0.8,0,0,0
41263,2013/11/28 12:53:24 PM,-33.92089,18.85394,109,0,10,0.8,0,0,0
41264,2013/11/28 12:53:42 PM,-33.92089,18.85394,109,0,10,0.8,0,0,0
41265,2013/11/28 12:53:48 PM,-33.92089,18.85394,109,0,10,0.8,0,0,0
41512,2013/11/28 01:24:19 PM,-33.92094,18.85394,117,0,10,0.9,0,0,0
41629,2013/11/28 02:01:12 PM,-33.92094,18.85394,109,0,10,1,0,0,0
43781,2013/11/28 02:02:35 PM,-33.921,18.85386,109,154,9,1,0,0,6
43782,2013/11/28 02:02:39 PM,-33.92103,18.85389,109,128,9,1,0,1,5
43783,2013/11/28 02:02:41 PM,-33.92106,18.85392,110,100,10,1,0,1,6
43784,2013/11/28 02:02:43 PM,-33.92103,18.85394,110,76,10,1,0,0,3
43785,2013/11/28 02:03:19 PM,-33.92103,18.85394,110,0,10,1,0,0,0
42068,2013/11/28 02:32:53 PM,-33.92105,18.85394,111,0,9,1.2,0,0,0
42258,2013/11/28 03:02:58 PM,-33.92105,18.85394,113,0,10,0.9,0,0,0
43786,2013/11/28 03:44:49 PM,-33.92106,18.85386,108,170,10,1,0,1,5
43787,2013/11/28 03:45:05 PM,-33.92128,18.85394,108,140,10,1,0,0,6
43788,2013/11/28 03:45:08 PM,-33.92128,18.854,108,116,10,1,0,0,3
42610,2013/11/28 03:45:31 PM,-33.92128,18.854,110,0,10,1,0,0,0
43789,2013/11/28 03:45:42 PM,-33.92128,18.854,111,0,10,1,0,0,0
43790,2013/11/28 04:01:32 PM,-33.92133,18.854,112,180,11,0.9,0,1,5
42616,2013/11/28 04:01:33 PM,-33.92133,18.854,112,188,12,0.9,0,1,5
43791,2013/11/28 04:01:52 PM,-33.92153,18.854,111,150,11,0.9,0,2,12
43792,2013/11/28 04:01:55 PM,-33.92158,18.85408,111,114,11,0.9,0,3,13
43793,2013/11/28 04:01:57 PM,-33.92161,18.85417,111,84,10,1.1,0,3,12
43794,2013/11/28 04:01:59 PM,-33.92158,18.85422,111,60,12,0.8,0,2,8
43795,2013/11/28 04:02:03 PM,-33.92153,18.85428,111,28,11,0.8,0,1,9
43796,2013/11/28 04:02:05 PM,-33.92147,18.85428,111,0,11,0.8,0,0,13
43797,2013/11/28 04:02:14 PM,-33.921,18.85419,111,338,12,0.8,0,7,28
43798,2013/11/28 04:05:05 PM,-33.89675,18.83547,120,316,12,0.8,0,22,83
42619,2013/11/28 04:06:35 PM,-33.88283,18.81908,136,326,12,0.8,0,0,88
43799,2013/11/28 04:07:09 PM,-33.87733,18.81458,131,338,12,0.8,0,12,47
43800,2013/11/28 04:07:36 PM,-33.87586,18.81403,133,314,12,0.8,0,1,5
43801,2013/11/28 04:07:39 PM,-33.87581,18.814,133,344,12,0.8,0,3,13
43802,2013/11/28 04:07:53 PM,-33.875,18.81375,133,292,12,0.8,0,6,25
43803,2013/11/28 04:07:55 PM,-33.875,18.81358,133,254,12,0.8,0,0,28
43804,2013/11/28 04:10:55 PM,-33.87792,18.77961,130,268,12,0.8,0,0,87
43805,2013/11/28 04:11:36 PM,-33.87783,18.76856,114,244,12,0.8,0,0,87
42622,2013/11/28 04:11:40 PM,-33.87828,18.76764,113,236,12,0.8,0,23,87
43928,2013/11/28 05:35:39 PM,-33.88372,18.75239,98,0,12,0.8,0,0,0
43929,2013/11/28 05:35:46 PM,-33.88369,18.75242,99,68,12,0.8,0,0,2
43930,2013/11/28 05:37:16 PM,-33.87725,18.77156,122,90,12,0.8,0,25,93
43166,2013/11/28 05:38:27 PM,-33.87794,18.79414,144,90,12,0.8,0,0,104
43931,2013/11/28 05:40:04 PM,-33.87733,18.80633,139,68,12,0.7,1,0,58
43932,2013/11/28 05:40:49 PM,-33.87492,18.81381,131,98,12,0.7,0,7,25
43933,2013/11/28 05:40:51 PM,-33.87497,18.81392,131,136,12,1,0,6,24
43934,2013/11/28 05:40:53 PM,-33.87511,18.814,130,166,12,0.7,0,0,29
43935,2013/11/28 05:41:23 PM,-33.87903,18.81572,132,144,12,0.7,0,19,72
43936,2013/11/28 05:42:49 PM,-33.89175,18.82767,125,122,12,0.7,0,0,73
43525,2013/11/28 05:43:39 PM,-33.8968,18.83556,117,136,12,0.6,0,14,53
43937,2013/11/28 05:43:54 PM,-33.89825,18.83703,116,144,12,0.7,0,13,50
43938,2013/11/28 05:46:09 PM,-33.89897,18.83767,117,0,12,0.7,0,0,0
43527,2013/11/28 05:48:45 PM,-33.89897,18.83767,119,0,12,0.7,0,0,0
43530,2013/11/28 05:53:47 PM,-33.89897,18.83761,117,0,12,0.7,0,0,0
43939,2013/11/28 05:54:38 PM,-33.89897,18.83767,117,144,12,0.7,0,1,4
43940,2013/11/28 05:54:39 PM,-33.899,18.83767,117,146,12,0.7,0,1,7
43941,2013/11/28 05:56:37 PM,-33.91325,18.84861,113,172,12,0.7,0,1,6
43942,2013/11/28 05:56:39 PM,-33.91331,18.84861,113,222,12,0.7,0,2,13
43943,2013/11/28 05:56:42 PM,-33.91336,18.84847,114,246,12,0.7,0,4,15
43944,2013/11/28 05:58:40 PM,-33.91469,18.84583,131,210,11,0.8,0,3,16
43945,2013/11/28 05:58:42 PM,-33.91478,18.84583,132,180,12,0.7,0,4,17
43946,2013/11/28 05:58:45 PM,-33.91486,18.84586,133,158,12,0.7,1,0,10
43534,2013/11/28 05:58:48 PM,-33.91494,18.84592,134,146,12,0.7,0,2,10
43947,2013/11/28 05:59:47 PM,-33.91681,18.84672,146,182,12,0.7,0,1,7
43948,2013/11/28 05:59:51 PM,-33.91692,18.84675,145,154,12,0.7,0,0,14
43949,2013/11/28 06:00:11 PM,-33.91778,18.84708,148,178,10,0.9,0,0,19
43950,2013/11/28 06:00:50 PM,-33.91853,18.84694,154,204,12,0.7,0,3,15
43951,2013/11/28 06:00:51 PM,-33.91858,18.84692,155,226,11,0.9,0,4,17
43952,2013/11/28 06:00:52 PM,-33.91858,18.84686,155,250,11,0.9,0,5,18
43953,2013/11/28 06:00:54 PM,-33.91858,18.84675,156,280,10,1,0,0,23
43954,2013/11/28 06:01:02 PM,-33.91842,18.84631,157,302,10,0.9,0,9,19
43955,2013/11/28 06:01:06 PM,-33.91836,18.84611,157,264,10,1,0,3,15
43956,2013/11/28 06:01:07 PM,-33.91836,18.84608,158,238,11,0.9,0,3,17
43957,2013/11/28 06:01:09 PM,-33.91844,18.846,158,210,11,0.9,1,0,18
43958,2013/11/28 06:01:14 PM,-33.91867,18.84592,160,170,11,0.9,0,0,15
43959,2013/11/28 06:01:16 PM,-33.91875,18.84597,160,130,11,0.9,0,0,19
43960,2013/11/28 06:01:21 PM,-33.91886,18.84611,160,152,10,1,0,1,8
43961,2013/11/28 06:01:27 PM,-33.91903,18.84617,161,174,12,0.7,0,3,14
43962,2013/11/28 06:01:30 PM,-33.91914,18.84611,162,202,10,0.9,0,3,15
43963,2013/11/28 06:01:54 PM,-33.91925,18.84608,162,166,11,0.8,0,0,6
43964,2013/11/28 06:01:56 PM,-33.91928,18.84611,162,128,11,0.9,0,3,13
43965,2013/11/28 06:02:49 PM,-33.91994,18.84756,152,96,11,0.8,0,7,25
43966,2013/11/28 06:02:51 PM,-33.91992,18.84769,150,60,10,1,0,0,24
43967,2013/11/28 06:02:53 PM,-33.91986,18.84778,149,32,10,0.9,0,4,17
43539,2013/11/28 06:03:54 PM,-33.91819,18.84881,139,32,12,0.7,0,4,15
43968,2013/11/28 06:04:12 PM,-33.91742,18.84978,129,56,11,0.8,0,5,20
43969,2013/11/28 06:04:14 PM,-33.91742,18.84986,128,102,10,0.9,0,5,18
43970,2013/11/28 06:04:15 PM,-33.91744,18.84992,127,126,11,0.8,0,0,19
43971,2013/11/28 06:04:25 PM,-33.91764,18.85017,125,150,12,0.7,0,0,3
43972,2013/11/28 06:04:46 PM,-33.91811,18.85069,119,116,12,1,0,6,23
43973,2013/11/28 06:04:52 PM,-33.91819,18.85094,117,140,11,0.8,0,3,15
43974,2013/11/28 06:04:53 PM,-33.91822,18.85097,117,164,11,0.8,0,3,14
